lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.489359,-70.696574,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.489375,-70.696791,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.489385,-70.696829,514.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.489403,-70.696864,514.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.489529,-70.696968,514.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.489697,-70.697099,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.489737,-70.697132,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.489911,-70.697236,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490061,-70.697356,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490101,-70.697388,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490227,-70.69741,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490417,-70.697423,515.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490594,-70.697436,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490653,-70.697432,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490805,-70.69744,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.490988,-70.697423,515.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491074,-70.697418,515.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491139,-70.697408,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491291,-70.697393,515.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49148,-70.697397,515.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491665,-70.697432,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491732,-70.697456,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491754,-70.697467,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491816,-70.697515,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491951,-70.697672,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491955,-70.697706,515.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491954,-70.697862,515.4,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491957,-70.697934,515.3,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491943,-70.698185,515.2,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491937,-70.698273,515.1,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491941,-70.698503,515.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491944,-70.698641,515.0,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491937,-70.698752,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491939,-70.69878,514.9,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491934,-70.698972,514.8,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491938,-70.699119,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.491938,-70.699228,514.7,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492007,-70.699408,514.6,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492023,-70.699433,514.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.49217,-70.699582,514.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492209,-70.69961,514.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492377,-70.699738,514.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
-33.492414,-70.69977,514.5,10.67K,11502989458,Half Marathon Cerrillos - 10k,Run
